symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SSMI,Swiss Market Index,12991.24,CHF,1.68,214.46,13042.07,12928.29,Buy
AU200AUD,Australia 200,8684.4,AUD,1.08,92.6,8712.4,8583.4,Neutral
XAX,NYSE American Composite Index,8824.7082,USD,-0.01,-0.8501,8859.5515,8724.4808,Strong buy
RUI,US Small Cap 1000 Index,3590.9118,USD,0.71,25.1971,3610.0741,3574.8374,Sell
DEU40,GERMAN STOCK INDEX (DAX),23298.9,EUR,2.73,618.85,23377.65,23027.04,Neutral
XAU,PHLX Gold/Silver Sector,389.49,USD,4.08,15.28,396.18,379.08,Buy
US30USD,US Wall St 30,46635.4,USD,0.57,265.0,46898.9,46330.4,Sell
N100,Euronext 100 Index,1772.14,EUR,2.2,38.2,1773.43,1737.15,Strong buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,371.12,USD,-0.35,-1.3,371.12,371.12,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,90.1939,USD,-6.1,-5.8597,96.0536,90.1939,Neutral
