symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SP_IPSA,S&P IPSA Index,10163.75,,-1.06,-109.34,10287.38,10143.27,Sell
MXNUAMPEGEN,MSCI NUAM Peru General,52496.07,,3.08,1567.2,52496.07,49989.38,Sell
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6062.29,,0.0,0.22,6084.53,5980.37,Buy
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),267.75,,-0.62,-1.66,270.93,265.16,Neutral
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),621.73,,-0.15,-0.93,623.46,616.5,Buy
BUX,Budapest Stock Exchange Index,133710.4,,0.03,39.44,134374.72,132971.2,Buy
GD,ATHEX Composite Index,2352.54,,-0.13,-3.13,2364.47,2324.38,Buy
BET,Bucharest Exchange Trading Index,30034.97,,-0.03,-8.13,30052.78,29774.49,Buy
IDX30,IDX 30 Index,298.294,,-5.61,-17.739,312.46,298.294,Strong sell
SET,SET Index,1561.68,,-1.32,-20.92,1576.58,1558.97,Buy
CAC40,CAC 40,8199.3,EUR,-0.23,-18.94,8230.47,8121.4,Buy
IBEX35,IBEX 35,18223.11,EUR,-0.66,-121.78,18413.3,18179.4,Buy
OSX,PHLX Oil Service Sector,102.52,USD,3.54,3.5,103.01,100.57,Buy
HK33HKD,Hong Kong 33,24616.8,HKD,0.03,7.7,24824.8,24438.6,Sell
US30USD,US Wall St 30,50756.6,USD,-0.05,-26.5,50799.1,50673.1,Buy
XAU,PHLX Gold/Silver Sector,330.45,USD,-0.26,-0.86,335.71,328.96,Sell
N100,Euronext 100 Index,1864.94,,0.39,7.24,1889.8,1833.68,Buy
SSMI,Swiss Market Index,13321.0,CHF,-0.5,-67.24,13401.53,13265.5,Neutral
RUA,US Small Cap 3000 Index,4203.5778,USD,0.32,13.4543,4238.2061,4198.7423,Neutral
NZ50G,NZX 50 INDEX,13064.74,NZD,0.2,26.51,13072.09,13022.9,Neutral
NL25EUR,Netherlands 25,1045.695,EUR,1.2,12.445,1049.995,1027.8,Strong buy
VIX,VOLATILITY S&P 500,18.93,USD,-11.95,-2.57,20.35,17.94,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,76.98,USD,2.37,1.78,76.98,75.2,Strong buy
AU200AUD,Australia 200,8521.8,AUD,0.2,17.0,8580.8,8497.8,Strong sell
XAX,NYSE American Composite Index,8412.21,USD,0.09,7.52,8583.57,8400.83,Sell
SOX,PHLX Semiconductor,12906.68,USD,5.61,685.92,13129.02,12676.74,Buy
AEX,AEX,1045.0,EUR,0.37,3.89,1049.73,1029.74,Buy
DEU40,GERMAN STOCK INDEX (DAX),24616.23,EUR,-0.57,-140.24,24732.6,24426.61,Neutral
SXXP,STOXX 600,621.74,EUR,-0.15,-0.93,623.46,616.5,Buy
DE30EUR,Germany 30,24605.6,EUR,0.06,13.8,24746.8,24335.8,Neutral
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,377.37,USD,0.26,0.98,377.37,377.37,Neutral
RUI,US Small Cap 1000 Index,4029.6099,USD,0.3,12.01,4062.66,4024.89,Neutral
NYA,NYSE Composite Index,23224.21,USD,-0.14,-32.28,23397.53,23210.7,Buy
RUT,US Small Cap 2000 Index,2855.4242,USD,0.77,21.9228,2882.8714,2853.3069,Neutral
HGX,PHLX Housing Sector,648.05,USD,-1.09,-7.12,655.09,648.05,Sell
