symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
AU200AUD,Australia 200,8893.9,AUD,0.8,70.5,8953.4,8821.9,Buy
N100,Euronext 100 Index,1917.89,,0.29,5.56,1926.5,1913.21,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,67.28,USD,-3.03,-2.1,69.38,67.28,Strong sell
SOX,PHLX Semiconductor,13294.21,USD,-5.71,-805.41,14133.6,13291.75,Buy
XAU,PHLX Gold/Silver Sector,365.48,USD,2.1,7.51,367.69,359.85,Buy
HGX,PHLX Housing Sector,690.22,USD,1.45,9.88,693.72,684.52,Strong buy
RUT,US Small Cap 2000 Index,2939.1948,USD,-0.87,-25.8925,2984.8093,2936.3621,Buy
VIX,VOLATILITY S&P 500,16.42,USD,1.3,0.21,16.44,15.77,Sell
SXXP,STOXX 600,636.01,EUR,0.25,1.56,638.38,634.68,Buy
SSMI,Swiss Market Index,13761.52,CHF,0.32,43.97,13799.36,13701.83,Buy
US30USD,US Wall St 30,52208.5,USD,0.13,67.0,52209.0,52136.0,Buy
HK33HKD,Hong Kong 33,24515.8,HKD,-1.2,-297.5,24839.8,24385.3,Strong sell
RUI,US Small Cap 1000 Index,4087.4899,USD,-0.58,-23.9402,4117.81,4086.32,Buy
DE30EUR,Germany 30,24774.0,EUR,-0.31,-76.6,25108.6,24761.0,Buy
DEU40,GERMAN STOCK INDEX (DAX),24910.42,EUR,0.07,16.4,25110.28,24900.73,Buy
IBEX35,IBEX 35,19163.6,EUR,0.69,131.59,19163.6,19035.8,Strong buy
NZ50G,NZX 50 INDEX,13375.92,NZD,-0.37,-50.22,13426.13,13371.07,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,362.49,USD,-0.65,-2.38,362.49,362.49,Sell
NYA,NYSE Composite Index,23704.04,USD,0.13,30.39,23814.47,23673.66,Buy
XAX,NYSE American Composite Index,8272.68,USD,-1.41,-118.11,8415.6,8267.37,Sell
CAC40,CAC 40,8447.28,EUR,0.75,63.27,8461.94,8401.59,Strong buy
RUA,US Small Cap 3000 Index,4266.8761,USD,-0.6,-25.585,4300.0258,4265.6866,Buy
AEX,AEX,1070.06,EUR,-0.51,-5.47,1079.38,1069.45,Buy
