symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
MXNUAMPEGEN,MSCI NUAM Peru General,52138.14,PEN,2.65,1347.49,52447.03,50701.47,Buy
BUX,Budapest Stock Exchange Index,135899.33,HUF,-0.03,-35.77,137557.51,135854.09,Strong buy
GD,ATHEX Composite Index,2299.87,EUR,3.17,70.68,2314.77,2254.31,Strong buy
BET,Bucharest Exchange Trading Index,28856.51,RON,1.13,321.82,28857.98,28524.81,Strong buy
IDX30,IDX 30 Index,380.752,IDR,0.36,1.363,383.441,378.966,Sell
SET,SET Index,1516.91,THB,1.8,26.81,1517.94,1494.23,Strong buy
HGX,PHLX Housing Sector,671.63,USD,1.78,11.75,679.93,670.47,Neutral
NYA,NYSE Composite Index,23284.3895,USD,1.2,275.7214,23319.0102,23008.6681,Strong buy
XAX,NYSE American Composite Index,8897.4793,USD,-2.03,-184.3435,9081.8228,8861.1978,Buy
NL25EUR,Netherlands 25,1035.715,EUR,1.94,19.736,1036.304,1017.154,Strong buy
DE30EUR,Germany 30,25008.0,EUR,2.3,562.2,25183.7,24521.8,Strong buy
OSX,PHLX Oil Service Sector,102.33,USD,-2.03,-2.12,103.07,100.89,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,388.0,USD,-2.62,-10.45,388.0,388.0,Buy
SSMI,Swiss Market Index,13283.27,CHF,1.77,231.11,13375.75,13167.29,Strong buy
US30USD,US Wall St 30,49933.4,USD,-0.03,-16.5,49955.9,49921.9,Strong buy
RUT,US Small Cap 2000 Index,2886.7718,USD,1.47,41.7675,2888.6178,2805.9949,Strong buy
SOX,PHLX Semiconductor,11472.74,USD,4.48,492.17,11477.38,11062.95,Strong buy
AU200AUD,Australia 200,8883.0,AUD,2.02,175.5,8912.5,8716.0,Strong buy
XAU,PHLX Gold/Silver Sector,375.38,USD,7.66,26.7,377.61,360.08,Neutral
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,70.6343,USD,-8.0,-6.1424,76.7767,70.6343,Strong sell
N100,Euronext 100 Index,1845.28,EUR,2.41,43.43,1848.98,1803.63,Strong buy
IBEX35,IBEX 35,18104.29,EUR,2.47,436.59,18217.9,17831.3,Buy
RUI,US Small Cap 1000 Index,4006.1943,USD,1.43,56.604,4008.2428,3960.7003,Strong buy
CAC40,CAC 40,8299.43,EUR,2.94,237.12,8344.89,8131.53,Strong buy
RUA,US Small Cap 3000 Index,4182.4419,USD,1.43,59.1615,4184.587,4135.1856,Strong buy
SXXP,STOXX 600,623.26,EUR,2.22,13.53,626.45,611.96,Strong buy
AEX,AEX,1031.45,EUR,1.67,16.94,1036.02,1017.11,Strong buy
VIX,VOLATILITY S&P 500,17.4,USD,0.17,0.03,17.46,16.18,Sell
HK33HKD,Hong Kong 33,26517.7,HKD,2.19,568.9,26530.7,25861.2,Strong buy
NZ50G,NZX 50 INDEX,13213.53,NZD,0.52,68.35,13213.53,13145.19,Buy
DEU40,GERMAN STOCK INDEX (DAX),24918.7,EUR,2.11,515.14,25152.51,24634.76,Strong buy
