symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
MXNUAMPEGEN,MSCI NUAM Peru General,53273.79,PEN,0.0,0.0,54373.64,53084.61,Buy
BUX,Budapest Stock Exchange Index,131071.24,HUF,-1.07,-1413.68,133827.2,130912.65,Sell
GD,ATHEX Composite Index,2267.45,EUR,0.05,1.03,2281.66,2258.39,Buy
BET,Bucharest Exchange Trading Index,30235.99,RON,0.48,145.38,30302.42,29865.6,Buy
IDX30,IDX 30 Index,371.277,IDR,-1.49,-5.633,375.583,370.347,Strong sell
SET,SET Index,1517.26,THB,2.27,33.7,1521.02,1493.28,Buy
NZ50G,NZX 50 INDEX,13016.87,NZD,-0.35,-46.18,13063.06,13014.88,Sell
SXXP,STOXX 600,611.43,EUR,0.79,4.79,611.91,606.28,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,404.39,USD,-0.11,-0.46,404.39,404.39,Buy
US30USD,US Wall St 30,49849.4,USD,0.01,5.5,49870.4,49840.9,Buy
XAU,PHLX Gold/Silver Sector,398.99,USD,-0.42,-1.67,403.63,391.79,Buy
OSX,PHLX Oil Service Sector,104.23,USD,-0.54,-0.57,105.08,103.1,Buy
HGX,PHLX Housing Sector,635.82,USD,-1.38,-8.89,641.89,631.47,Strong sell
AU200AUD,Australia 200,8603.5,AUD,-0.49,-42.2,8651.5,8556.5,Sell
SOX,PHLX Semiconductor,12017.97,USD,2.57,300.71,12106.55,11739.17,Buy
N100,Euronext 100 Index,1808.27,EUR,0.9,16.06,1808.38,1789.66,Buy
SSMI,Swiss Market Index,13212.95,CHF,0.71,93.41,13238.37,13112.02,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,70.236,USD,-2.01,-1.4419,71.6779,70.236,Sell
RUT,US Small Cap 2000 Index,2843.9319,USD,0.04,1.1009,2852.721,2815.9575,Buy
HK33HKD,Hong Kong 33,26900.8,HKD,2.02,532.0,26918.8,26140.8,Strong buy
XAX,NYSE American Composite Index,9134.8639,USD,-0.73,-67.4644,9231.7627,9108.4362,Buy
CAC40,CAC 40,8007.98,EUR,0.35,28.05,8029.94,7931.78,Sell
RUA,US Small Cap 3000 Index,4211.3381,USD,0.52,21.6398,4219.8862,4172.8212,Strong buy
VIX,VOLATILITY S&P 500,17.88,USD,-0.56,-0.1,18.4,17.76,Sell
NYA,NYSE Composite Index,22973.5547,USD,-0.18,-41.7902,23015.3449,22883.9175,Buy
DEU40,GERMAN STOCK INDEX (DAX),24136.82,EUR,0.76,181.88,24226.17,24002.46,Buy
NL25EUR,Netherlands 25,1014.27,EUR,0.91,9.169,1015.045,1001.545,Buy
IBEX35,IBEX 35,17654.89,EUR,0.46,81.3,17691.5,17465.9,Sell
RUI,US Small Cap 1000 Index,4038.2101,USD,0.54,21.68,4046.39,4001.37,Strong buy
AEX,AEX,1010.12,EUR,1.07,10.67,1010.12,1001.77,Buy
DE30EUR,Germany 30,24234.0,EUR,0.73,175.4,24237.0,24007.0,Buy
