symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
TA35,TA-35 Index,4232.42,,-1.15,-49.43,4291.93,4232.42,Sell
SA40,SOUTH AFRICA TOP 40 INDEX,103186.0,ZAR,0.07,68.45,104334.07,102934.88,Sell
NIFTY,Nifty 50 Index,23242.1,,0.52,119.1,23279.4,23104.45,Sell
SENSEX,BSE Sensex Index,73918.76,,0.54,394.5,74035.41,73426.18,Sell
DFMGI,DFM General Index,5785.24,,0.88,50.43,5807.01,5738.38,Buy
TASI,Tadawul All Shares Index,11115.37,,1.3,142.29,11115.37,10982.07,Strong buy
GNRI,QE Index,10282.37,,1.89,190.33,10341.52,10092.04,Sell
EGX30,EGX 30 Index,52374.8,,0.95,492.0,52533.8,51882.8,Buy
IBOV,Bovespa Index,169813.15,,0.68,1144.43,170600.91,168406.17,Sell
ME,S&P/BMV IPC Index,65409.48,,-0.44,-288.62,66480.02,64666.24,Sell
IMV,S&P MERVAL Index,3150726.8,,1.24,38702.53,3180262.06,3095906.28,Strong buy
ICAP,MSCI COLCAP Index,2252.33,,2.71,59.36,2254.31,2198.62,Buy
SP_IPSA,S&P IPSA Index,10501.02,,3.32,337.27,10503.15,10163.75,Sell
MXNUAMPEGEN,MSCI NUAM Peru General,52941.5,,0.85,445.43,55195.35,52002.59,Neutral
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6049.74,,-0.21,-12.55,6149.17,6048.55,Buy
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),267.83,,0.03,0.08,273.41,267.78,Buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),618.64,,-0.5,-3.09,627.03,618.64,Buy
BUX,Budapest Stock Exchange Index,133372.63,,-0.25,-337.77,134858.73,133090.83,Buy
GD,ATHEX Composite Index,2385.63,,1.41,33.09,2389.03,2362.49,Strong buy
BET,Bucharest Exchange Trading Index,30059.97,,0.08,25.0,30167.24,30008.87,Buy
IDX30,IDX 30 Index,322.675,,8.17,24.381,322.675,298.356,Sell
SET,SET Index,1584.14,,1.44,22.46,1587.42,1570.48,Strong buy
N100,Euronext 100 Index,1865.59,,0.03,0.65,1893.48,1863.54,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,77.03,USD,0.07,0.05,77.03,76.98,Strong buy
HK33HKD,Hong Kong 33,24495.9,HKD,-0.49,-120.9,24750.4,24246.9,Sell
NYA,NYSE Composite Index,23381.08,USD,0.68,156.87,23475.77,23051.85,Buy
DEU40,GERMAN STOCK INDEX (DAX),24398.87,EUR,-0.88,-217.36,24820.95,24398.87,Sell
AU200AUD,Australia 200,8611.5,AUD,1.05,89.7,8674.5,8486.7,Sell
RUA,US Small Cap 3000 Index,4196.7297,USD,-0.16,-6.8481,4251.0816,4111.7352,Neutral
HGX,PHLX Housing Sector,671.48,USD,3.62,23.43,672.91,654.13,Buy
RUI,US Small Cap 1000 Index,4021.9301,USD,-0.19,-7.6798,4073.09,3941.39,Neutral
NZ50G,NZX 50 INDEX,13147.67,NZD,-0.43,-56.41,13210.24,13146.77,Buy
SSMI,Swiss Market Index,13356.32,CHF,0.27,35.32,13468.73,13275.93,Buy
RUT,US Small Cap 2000 Index,2867.0229,USD,0.41,11.5987,2921.3328,2795.482,Buy
US30USD,US Wall St 30,50715.9,USD,-0.21,-107.7,50808.4,50693.9,Buy
XAU,PHLX Gold/Silver Sector,326.14,USD,-1.31,-4.32,336.39,314.92,Sell
AEX,AEX,1046.87,EUR,0.18,1.87,1062.4,1046.04,Buy
NL25EUR,Netherlands 25,1055.395,EUR,0.93,9.7,1062.795,1037.845,Strong buy
SXXP,STOXX 600,618.64,EUR,-0.5,-3.1,627.03,618.64,Buy
VIX,VOLATILITY S&P 500,19.88,USD,5.02,0.95,23.34,17.52,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,372.32,USD,-1.34,-5.05,372.32,372.32,Sell
IBEX35,IBEX 35,18174.7,EUR,-0.27,-48.41,18467.6,18174.7,Buy
XAX,NYSE American Composite Index,8211.91,USD,-2.38,-200.3,8433.69,8135.57,Sell
DE30EUR,Germany 30,24541.6,EUR,-0.26,-64.0,24829.1,24238.2,Neutral
OSX,PHLX Oil Service Sector,100.71,USD,-1.78,-1.82,102.76,99.0,Sell
SOX,PHLX Semiconductor,12657.8,USD,-1.93,-248.89,13264.12,11794.15,Buy
CAC40,CAC 40,8203.44,EUR,0.05,4.14,8290.7,8175.61,Strong buy
