symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SA40,SOUTH AFRICA TOP 40 INDEX,110689.68,ZAR,-0.47,-521.75,111211.42,109502.45,Buy
NIFTY,Nifty 50 Index,23842.65,INR,-0.86,-207.95,23907.4,23555.6,Neutral
SENSEX,BSE Sensex Index,76847.57,INR,-0.91,-702.68,77063.41,75868.32,Neutral
DFMGI,DFM General Index,5668.26,AED,-0.83,-47.21,5707.62,5606.76,Sell
TASI,Tadawul All Shares Index,11426.77,SAR,0.99,112.13,11426.77,11309.6,Strong buy
GNRI,QE Index,10624.58,QAR,-0.05,-5.22,10686.4,10569.54,Sell
EGX30,EGX 30 Index,49078.6,EGP,1.0,484.6,49144.0,48328.2,Strong buy
I,IBOV Bovespa Index,198000.71,BRL,0.34,676.84,198173.39,196222.86,Strong buy
ME,S&P/BMV IPC Index,69595.13,MXN,-0.61,-428.26,70058.96,69479.91,Buy
IMV,S&P MERVAL Index,2991781.46,ARS,-0.23,-6988.54,3031729.85,2985795.29,Buy
ICAP,MSCI COLCAP Index,2347.36,,1.98,45.58,2347.51,2286.7,Strong buy
SP_IPSA,S&P IPSA Index,11132.84,CLP,0.51,56.19,11216.16,11019.29,Strong buy
MXNUAMPEGEN,MSCI NUAM Peru General,54198.18,PEN,1.17,624.48,54531.87,53558.48,Strong buy
BUX,Budapest Stock Exchange Index,139459.59,HUF,4.95,6571.39,139479.81,132844.46,Strong buy
GD,ATHEX Composite Index,2225.74,EUR,-2.63,-60.18,2272.45,2225.22,Buy
BET,Bucharest Exchange Trading Index,28477.53,RON,0.09,26.0,28556.68,28372.27,Strong buy
IDX30,IDX 30 Index,399.034,IDR,-0.31,-1.254,401.357,394.631,Sell
SET,SET Index,1506.84,THB,1.15,17.18,1510.02,1494.6,Strong buy
AEX,AEX,1012.19,EUR,0.19,1.93,1012.98,1003.11,Strong buy
RUA,US Small Cap 3000 Index,3920.1239,USD,1.11,42.9441,3920.1698,3863.5915,Buy
NL25EUR,Netherlands 25,1016.065,EUR,0.59,5.925,1016.49,1002.865,Strong buy
RUI,US Small Cap 1000 Index,3757.3666,USD,1.09,40.4218,3757.4373,3703.7392,Buy
XAU,PHLX Gold/Silver Sector,402.95,USD,-0.52,-2.12,404.9,397.76,Buy
DE30EUR,Germany 30,24016.0,EUR,0.58,139.0,24021.0,23505.9,Buy
N100,Euronext 100 Index,1830.09,EUR,-0.11,-2.01,1832.36,1815.71,Buy
RUT,US Small Cap 2000 Index,2630.5878,USD,-0.22,-5.7223,2646.3701,2623.071,Buy
OSX,PHLX Oil Service Sector,100.37,USD,1.2,1.19,100.75,99.43,Buy
NYA,NYSE Composite Index,22940.9768,USD,0.91,206.4738,22941.0257,22654.5543,Buy
SSMI,Swiss Market Index,13145.9,CHF,-0.28,-37.37,13170.71,13063.61,Buy
XAX,NYSE American Composite Index,8959.2326,USD,0.94,83.8451,9005.2236,8875.3875,Strong buy
SOX,PHLX Semiconductor,9039.51,USD,1.68,149.69,9044.79,8837.96,Buy
US30USD,US Wall St 30,48272.9,USD,-0.02,-12.0,48277.9,48264.9,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,374.6,USD,1.44,5.3,374.6,374.6,Buy
VIX,VOLATILITY S&P 500,19.11,USD,-0.57,-0.11,21.58,18.96,Sell
NZ50G,NZX 50 INDEX,13066.08,NZD,0.35,45.89,13070.05,13020.75,Sell
IBEX35,IBEX 35,18023.79,EUR,-0.99,-180.52,18048.4,17862.1,Buy
DEU40,GERMAN STOCK INDEX (DAX),23742.45,EUR,-0.26,-61.51,23756.85,23482.01,Neutral
CAC40,CAC 40,8235.98,EUR,-0.29,-23.63,8235.98,8163.37,Buy
SXXP,STOXX 600,614.85,EUR,0.37,2.25,618.23,612.74,Buy
AU200AUD,Australia 200,9034.7,AUD,0.17,15.5,9042.2,8885.7,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,74.4185,USD,3.14,2.2644,74.4185,72.1541,Sell
HK33HKD,Hong Kong 33,25916.8,HKD,-0.16,-41.0,25923.8,25515.3,Buy
HGX,PHLX Housing Sector,666.85,USD,1.25,8.23,666.95,651.06,Neutral
