symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
RUT,US Small Cap 2000 Index,2776.9003,USD,2.11,57.2987,2793.1188,2741.7437,Strong buy
N100,Euronext 100 Index,1851.23,EUR,1.14,20.86,1855.34,1827.34,Buy
HGX,PHLX Housing Sector,676.46,USD,3.73,24.35,687.36,662.72,Buy
SXXP,STOXX 600,626.59,EUR,1.56,9.63,626.98,615.78,Strong buy
SOX,PHLX Semiconductor,9555.87,USD,2.43,226.53,9556.42,9419.13,Strong buy
AU200AUD,Australia 200,9027.6,AUD,0.98,87.5,9051.6,8895.6,Buy
OSX,PHLX Oil Service Sector,97.42,USD,-1.08,-1.06,98.24,95.09,Neutral
IBEX35,IBEX 35,18484.51,EUR,2.18,395.01,18508.2,18058.4,Buy
HK33HKD,Hong Kong 33,26504.1,HKD,1.06,279.0,26649.6,26029.1,Buy
SSMI,Swiss Market Index,13426.72,CHF,1.92,253.54,13426.72,13190.81,Strong buy
XAX,NYSE American Composite Index,8705.4208,USD,-1.46,-128.6067,8834.0275,8586.369,Neutral
XAU,PHLX Gold/Silver Sector,410.92,USD,3.15,12.54,418.46,404.18,Strong buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,362.78,USD,-3.16,-11.83,362.78,362.78,Neutral
DEU40,GERMAN STOCK INDEX (DAX),24702.25,EUR,2.27,547.77,24792.46,24146.58,Buy
