symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),316.82,,0.42,1.31,318.97,315.56,Neutral
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),637.09,,0.46,2.91,638.55,635.08,Sell
BUX,Budapest Stock Exchange Index,154181.95,,0.43,663.7,154477.53,153325.9,Buy
GD,ATHEX Composite Index,2698.76,,0.13,3.55,2717.2,2696.06,Buy
BET,Bucharest Exchange Trading Index,31693.28,,-3.07,-1004.53,32698.12,31691.59,Sell
IDX30,IDX 30 Index,358.888,,-0.71,-2.553,363.587,358.888,Sell
SET,SET Index,1562.73,,-1.01,-15.93,1584.14,1561.78,Sell
N100,Euronext 100 Index,1887.08,,0.54,10.07,1892.83,1877.68,Sell
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,80.73,USD,-3.56,-2.98,83.71,80.73,Buy
HK33HKD,Hong Kong 33,24399.7,HKD,-1.34,-331.1,24781.7,24394.2,Strong sell
OSX,PHLX Oil Service Sector,99.1,USD,-3.14,-3.21,101.99,97.88,Sell
RUA,US Small Cap 3000 Index,4285.885,USD,-0.45,-19.2374,4328.2515,4259.487,Sell
HGX,PHLX Housing Sector,603.36,USD,-1.53,-9.36,616.67,599.37,Strong sell
RUT,US Small Cap 2000 Index,2858.8113,USD,-0.4,-11.474,2887.8157,2832.3709,Sell
AEX,AEX,1096.15,EUR,0.02,0.27,1100.63,1095.51,Sell
NL25EUR,Netherlands 25,1094.975,EUR,-0.26,-2.85,1100.95,1090.1,Sell
SSMI,Swiss Market Index,13868.65,CHF,0.43,59.77,13890.51,13795.86,Sell
NYA,NYSE Composite Index,23934.15,USD,-0.81,-194.29,24188.13,23791.61,Sell
DE30EUR,Germany 30,25506.0,EUR,0.31,78.0,25611.0,25361.0,Neutral
IBEX35,IBEX 35,19635.81,EUR,0.41,79.9,19708.2,19557.7,Sell
XAU,PHLX Gold/Silver Sector,382.17,USD,-1.41,-5.47,394.15,375.59,Neutral
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,426.14,USD,-0.69,-2.98,426.14,426.14,Buy
VIX,VOLATILITY S&P 500,17.72,USD,3.08,0.53,18.94,16.4,Buy
AU200AUD,Australia 200,8617.8,AUD,-0.76,-66.2,8702.3,8589.3,Strong sell
NZ50G,NZX 50 INDEX,13667.06,NZD,0.33,44.33,13670.65,13616.01,Sell
DEU40,GERMAN STOCK INDEX (DAX),25537.76,EUR,0.53,135.47,25599.07,25361.7,Neutral
SOX,PHLX Semiconductor,11246.11,USD,0.63,70.56,11413.46,11132.26,Sell
CAC40,CAC 40,8140.6,EUR,0.62,50.31,8155.51,8088.13,Sell
XAX,NYSE American Composite Index,8542.23,USD,-2.96,-260.98,8803.22,8471.9,Sell
US30USD,US Wall St 30,51698.4,USD,0.3,153.4,51698.9,51519.4,Sell
DJI,Dow Jones Industrial Average Index,51467.14,USD,-1.21,-631.06,52179.22,51192.12,Sell
RUI,US Small Cap 1000 Index,4110.4773,USD,-0.45,-18.5323,4151.066,4085.6947,Sell
SXXP,STOXX 600,637.1,EUR,0.46,2.91,638.55,635.08,Sell
