symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
BUX,Budapest Stock Exchange Index,121308.37,HUF,0.02,25.71,121894.59,119825.98,Buy
GD,ATHEX Composite Index,2228.17,EUR,0.53,11.65,2232.28,2200.72,Buy
BET,Bucharest Exchange Trading Index,26310.95,RON,-1.14,-304.09,26667.8,26084.07,Buy
IDX30,IDX 30 Index,445.655,IDR,-1.86,-8.424,451.116,442.817,Buy
AU200AUD,Australia 200,8825.4,AUD,0.64,56.0,8838.4,8732.4,Buy
RUI,US Small Cap 1000 Index,3758.1972,USD,1.16,42.9292,3776.317,3720.3749,Buy
DE30EUR,Germany 30,24866.6,EUR,1.03,254.6,24930.0,24375.5,Buy
SXXP,STOXX 600,602.68,EUR,-0.02,-0.13,603.87,597.65,Buy
IBEX35,IBEX 35,17439.51,EUR,0.06,10.42,17494.6,17241.0,Buy
HGX,PHLX Housing Sector,725.07,USD,2.09,14.85,730.29,712.73,Strong buy
XAU,PHLX Gold/Silver Sector,410.56,USD,-1.22,-5.09,423.64,408.21,Buy
US30USD,US Wall St 30,49149.5,USD,1.15,557.8,49346.0,48346.7,Buy
SSMI,Swiss Market Index,13156.82,CHF,-0.1,-13.13,13170.79,13063.67,Neutral
RUA,US Small Cap 3000 Index,3922.7778,USD,1.19,46.3152,3941.1438,3881.9664,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,309.22,USD,0.94,2.87,309.22,306.35,Strong buy
VIX,VOLATILITY S&P 500,16.89,USD,-15.89,-3.19,20.81,16.67,Neutral
NL25EUR,Netherlands 25,1002.2,EUR,1.44,14.25,1003.925,984.425,Strong buy
HK33HKD,Hong Kong 33,26617.0,HKD,1.07,281.5,26726.5,26381.0,Strong buy
CAC40,CAC 40,8069.18,EUR,0.08,6.6,8090.49,8014.14,Neutral
NZ50G,NZX 50 INDEX,13453.06,NZD,0.27,35.88,13464.49,13417.17,Sell
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,66.6726,USD,0.0,0.0,66.6726,66.6726,Neutral
DEU40,GERMAN STOCK INDEX (DAX),24560.99,EUR,-0.58,-142.14,24656.73,24349.54,Sell
OSX,PHLX Oil Service Sector,86.18,USD,4.74,3.9,86.36,83.9,Strong buy
NYA,NYSE Composite Index,22726.5023,USD,1.13,253.2875,22793.3069,22473.2148,Strong buy
AEX,AEX,993.95,EUR,0.28,2.77,996.09,984.21,Buy
XAX,NYSE American Composite Index,7724.4545,USD,1.54,116.9654,7777.8405,7607.4891,Strong buy
SOX,PHLX Semiconductor,8042.06,USD,3.18,247.87,8113.66,7869.72,Strong buy
RUT,US Small Cap 2000 Index,2698.172,USD,2.0,52.8108,2703.7496,2651.4727,Strong buy
N100,Euronext 100 Index,1748.74,EUR,0.17,2.97,1753.06,1734.07,Buy
