symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
VIX,VOLATILITY S&P 500,26.94,USD,2.98,0.78,27.94,25.64,Strong buy
SSMI,Swiss Market Index,12515.93,CHF,1.02,126.26,12537.62,12352.46,Sell
NZ50G,NZX 50 INDEX,12780.66,NZD,0.62,78.91,12790.4,12701.75,Sell
DE30EUR,Germany 30,22935.0,EUR,0.39,89.0,23024.0,22422.0,Sell
OSX,PHLX Oil Service Sector,97.92,USD,1.68,1.62,98.61,96.32,Strong buy
US30USD,US Wall St 30,46483.3,USD,0.45,206.8,46682.3,45815.6,Sell
XAX,NYSE American Composite Index,8621.0693,USD,1.8,152.7267,8700.4987,8468.3426,Strong buy
SXXP,STOXX 600,579.29,EUR,0.43,2.5,580.63,572.82,Sell
HGX,PHLX Housing Sector,629.41,USD,0.07,0.47,634.91,620.31,Sell
CAC40,CAC 40,7743.93,EUR,0.23,17.72,7773.63,7660.24,Sell
DEU40,GERMAN STOCK INDEX (DAX),22636.92,EUR,-0.07,-16.95,22730.83,22350.34,Sell
AU200AUD,Australia 200,8423.8,AUD,-1.04,-88.5,8520.8,8362.3,Strong sell
RUI,US Small Cap 1000 Index,3578.4874,USD,-0.37,-13.2499,3599.8884,3560.5301,Strong sell
