symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
XAX,NYSE American Composite Index,8764.84,USD,0.5,43.73,8785.96,8720.89,Strong buy
AU200AUD,Australia 200,9207.7,AUD,-0.28,-26.3,9290.2,9200.2,Buy
NYA,NYSE Composite Index,24685.58,USD,0.07,17.71,24782.72,24666.44,Buy
CAC40,CAC 40,8714.95,EUR,-0.13,-11.09,8749.47,8698.86,Buy
SXXP,STOXX 600,660.52,EUR,0.01,0.06,663.04,659.22,Buy
XAU,PHLX Gold/Silver Sector,370.6,USD,-0.09,-0.33,373.44,367.37,Buy
US30USD,US Wall St 30,53815.5,USD,-0.01,-5.0,53824.5,53808.0,Strong buy
DE30EUR,Germany 30,26398.4,EUR,0.22,58.6,26519.3,26254.2,Buy
DEU40,GERMAN STOCK INDEX (DAX),26391.43,EUR,0.26,67.54,26504.54,26245.57,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,77.92,USD,3.26,2.46,77.92,75.46,Strong buy
DJI,Dow Jones Industrial Average Index,53797.39,USD,-0.34,-184.02,54228.42,53751.37,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,390.48,USD,0.08,0.33,390.48,390.48,Buy
NL25EUR,Netherlands 25,1117.87,EUR,0.43,4.8,1121.77,1112.07,Strong buy
RUT,US Small Cap 2000 Index,3027.1154,USD,0.32,9.7185,3036.0896,3023.4701,Buy
HGX,PHLX Housing Sector,688.39,USD,1.7,11.51,688.47,678.13,Strong buy
N100,Euronext 100 Index,1976.97,,0.21,4.13,1984.6,1972.91,Buy
RUI,US Small Cap 1000 Index,4213.6647,USD,-0.29,-12.1179,4233.0315,4208.4107,Buy
NZ50G,NZX 50 INDEX,13854.18,NZD,-0.05,-6.47,13865.54,13853.58,Buy
SSMI,Swiss Market Index,14575.24,CHF,-0.4,-58.46,14669.51,14574.09,Buy
SOX,PHLX Semiconductor,12098.46,USD,0.87,104.6,12204.46,12006.51,Buy
IBEX35,IBEX 35,20213.61,EUR,0.2,40.6,20295.0,20184.7,Buy
OSX,PHLX Oil Service Sector,102.54,USD,0.9,0.91,102.57,101.52,Strong buy
AEX,AEX,1116.78,EUR,0.31,3.42,1121.32,1114.02,Buy
HK33HKD,Hong Kong 33,25534.4,HKD,-1.63,-422.4,26046.3,25510.9,Buy
VIX,VOLATILITY S&P 500,15.27,USD,-1.17,-0.18,15.61,15.23,Sell
