symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
SENSEX,BSE Sensex Index,82225.92,INR,-1.28,-1068.74,83079.51,81934.73,Strong sell
DFMGI,DFM General Index,6669.21,AED,-0.62,-41.67,6742.12,6652.67,Buy
TASI,Tadawul All Shares Index,10906.44,SAR,-0.71,-77.62,10957.15,10872.91,Strong sell
GNRI,QE Index,11289.75,QAR,0.07,7.51,11292.6,11218.44,Neutral
EGX30,EGX 30 Index,50390.2,EGP,-0.94,-479.9,51088.8,50390.1,Buy
I,IBOV Bovespa Index,191490.4,BRL,1.4,2636.91,191780.77,188854.45,Strong buy
ME,S&P/BMV IPC Index,70934.82,MXN,0.43,301.05,71114.37,69853.6,Buy
IMV,S&P MERVAL Index,2812413.88,ARS,1.79,49355.14,2815457.46,2763123.78,Sell
ICAP,MSCI COLCAP Index,2395.81,COP,-2.95,-72.77,2463.16,2368.39,Neutral
SP_IPSA,S&P IPSA Index,10991.76,CLP,0.63,68.51,11015.41,10904.09,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,55719.55,PEN,1.26,691.11,55774.92,54871.83,Strong buy
BUX,Budapest Stock Exchange Index,124714.69,HUF,-1.83,-2327.76,127042.3,124667.27,Neutral
GD,ATHEX Composite Index,2259.13,EUR,-0.64,-14.6,2281.25,2259.13,Neutral
BET,Bucharest Exchange Trading Index,29215.41,RON,-0.79,-231.16,29615.57,29191.88,Buy
IDX30,IDX 30 Index,441.593,IDR,-0.73,-3.231,446.228,439.804,Buy
N100,Euronext 100 Index,1837.08,EUR,0.21,3.85,1840.84,1828.56,Buy
SSMI,Swiss Market Index,13997.12,CHF,0.91,126.07,14063.53,13845.13,Strong buy
XAU,PHLX Gold/Silver Sector,449.4,USD,1.37,6.09,452.31,432.7,Strong buy
VIX,VOLATILITY S&P 500,19.56,USD,-6.95,-1.46,22.08,19.23,Buy
NYA,NYSE Composite Index,23383.8347,USD,0.73,168.9487,23412.1455,23180.0244,Strong buy
SOX,PHLX Semiconductor,8332.33,USD,1.45,118.88,8387.63,8225.72,Strong buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,309.8,USD,-0.11,-0.34,310.14,309.8,Buy
AEX,AEX,1019.88,EUR,0.34,3.42,1024.31,1016.57,Buy
RUT,US Small Cap 2000 Index,2652.3278,USD,1.2,31.3394,2656.143,2619.0264,Buy
RUI,US Small Cap 1000 Index,3760.0184,USD,0.8,29.9908,3764.6492,3718.8336,Buy
RUA,US Small Cap 3000 Index,3921.4376,USD,0.82,31.972,3926.2156,3878.2572,Buy
NL25EUR,Netherlands 25,1023.885,EUR,0.56,5.675,1025.66,1016.81,Buy
DE30EUR,Germany 30,25061.4,EUR,0.31,78.0,25101.9,24886.3,Buy
CAC40,CAC 40,8519.22,EUR,0.26,22.04,8548.29,8461.88,Buy
NZ50G,NZX 50 INDEX,13571.16,NZD,0.29,38.85,13576.92,13537.58,Strong buy
AU200AUD,Australia 200,9079.5,AUD,0.52,46.6,9087.0,8968.9,Buy
HGX,PHLX Housing Sector,736.33,USD,0.07,0.52,742.98,734.48,Buy
DEU40,GERMAN STOCK INDEX (DAX),24986.26,EUR,-0.02,-5.72,25091.95,24878.1,Buy
US30USD,US Wall St 30,49171.4,USD,0.66,320.7,49307.4,48761.8,Neutral
XAX,NYSE American Composite Index,8612.7507,USD,-0.27,-23.3056,8638.731,8517.1586,Buy
SXXP,STOXX 600,629.15,EUR,0.23,1.44,631.38,625.7,Buy
OSX,PHLX Oil Service Sector,98.72,USD,1.48,1.44,98.82,96.74,Strong buy
IBEX35,IBEX 35,18189.49,EUR,-0.54,-99.22,18294.2,18116.5,Buy
HK33HKD,Hong Kong 33,26764.0,HKD,-0.29,-77.7,26905.7,26454.5,Neutral
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,65.2682,USD,-4.07,-2.7659,68.0341,65.2682,Neutral
