symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
XAX,NYSE American Composite Index,7915.64,USD,1.27,99.51,7961.24,7816.15,Neutral
RUA,US Small Cap 3000 Index,4274.9367,USD,-0.53,-22.7905,4298.4488,4262.0276,Buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,70.25,USD,6.82,4.49,70.25,65.76,Sell
VIX,VOLATILITY S&P 500,16.14,USD,3.73,0.58,16.64,15.53,Sell
CAC40,CAC 40,8436.24,EUR,-0.51,-43.64,8545.68,8436.24,Buy
SOX,PHLX Semiconductor,12300.51,USD,-4.65,-599.64,12417.51,11960.84,Sell
SXXP,STOXX 600,646.3,EUR,-0.65,-4.21,652.1,646.29,Buy
AU200AUD,Australia 200,8766.8,AUD,-0.74,-65.5,8848.3,8765.8,Sell
RUI,US Small Cap 1000 Index,4092.0099,USD,-0.51,-21.1302,4113.45,4079.61,Buy
DE30EUR,Germany 30,25476.6,EUR,-1.37,-355.0,25839.0,25434.6,Buy
US30USD,US Wall St 30,52946.0,USD,-0.01,-3.5,52959.5,52905.5,Buy
DJI,Dow Jones Industrial Average Index,52930.28,USD,-0.25,-131.01,53294.33,52779.28,Buy
HK33HKD,Hong Kong 33,23455.3,HKD,-0.38,-89.5,23771.8,23351.8,Sell
DEU40,GERMAN STOCK INDEX (DAX),25465.12,EUR,-1.37,-352.78,25811.97,25465.12,Buy
IBEX35,IBEX 35,19640.2,EUR,-0.22,-43.59,19796.2,19640.2,Buy
HGX,PHLX Housing Sector,698.46,USD,-1.53,-10.83,712.06,696.71,Buy
XAU,PHLX Gold/Silver Sector,316.0,USD,-3.28,-10.7,326.02,312.81,Strong sell
N100,Euronext 100 Index,1912.69,,-1.12,-21.65,1937.14,1912.69,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,363.09,USD,0.22,0.78,363.09,363.09,Buy
NZ50G,NZX 50 INDEX,13708.94,NZD,-0.39,-53.84,13777.56,13704.05,Buy
RUT,US Small Cap 2000 Index,2982.4879,USD,-0.9,-27.0536,3016.5737,2974.1376,Buy
OSX,PHLX Oil Service Sector,89.14,USD,2.17,1.89,89.79,87.98,Sell
SSMI,Swiss Market Index,14360.44,CHF,0.41,58.17,14428.91,14291.57,Buy
