symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
NL25EUR,Netherlands 25,1078.822,EUR,0.01,0.102,1081.897,1065.497,Strong buy
NYA,NYSE Composite Index,23595.78,USD,0.78,182.88,23653.24,23412.89,Strong buy
DEU40,GERMAN STOCK INDEX (DAX),24635.31,EUR,1.76,425.59,24753.89,24421.82,Buy
RUT,US Small Cap 2000 Index,2943.9923,USD,0.79,22.9631,2969.4307,2921.2708,Strong buy
SSMI,Swiss Market Index,13708.03,CHF,1.32,178.37,13752.58,13621.85,Strong buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,368.86,USD,-0.24,-0.89,368.86,368.86,Sell
IBEX35,IBEX 35,18764.39,EUR,2.59,474.3,18796.3,18578.7,Strong buy
US30USD,US Wall St 30,51210.3,USD,0.64,327.7,51415.0,50802.6,Buy
N100,Euronext 100 Index,1915.72,,1.66,31.24,1916.42,1886.71,Strong buy
HK33HKD,Hong Kong 33,24722.8,HKD,1.27,311.0,24786.3,24385.3,Sell
HGX,PHLX Housing Sector,676.17,USD,0.07,0.49,682.08,673.49,Buy
AU200AUD,Australia 200,8847.9,AUD,0.7,61.4,8886.4,8749.4,Buy
DE30EUR,Germany 30,24656.6,EUR,0.16,38.4,24760.1,24412.6,Buy
