symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
IBOV,Bovespa Index,167100.95,,-0.23,-390.12,168515.49,166196.92,Sell
ME,S&P/BMV IPC Index,64826.39,,-1.41,-929.58,65890.72,64750.07,Strong sell
IMV,S&P MERVAL Index,3000582.18,,0.04,1058.2,3030813.62,2966829.48,Sell
ICAP,MSCI COLCAP Index,2432.1,,0.07,1.65,2439.44,2420.82,Buy
MXNUAMPEGEN,MSCI NUAM Peru General,58104.31,,-1.21,-710.44,59004.05,58104.31,Buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6545.47,,0.18,11.48,6574.7,6542.0,Buy
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),321.55,,0.11,0.36,325.31,321.55,Buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),659.24,,-0.04,-0.24,661.24,659.01,Buy
BUX,Budapest Stock Exchange Index,150022.25,,-0.24,-359.35,150654.0,149965.48,Buy
GD,ATHEX Composite Index,2613.23,,-0.02,-0.5,2622.97,2608.16,Strong buy
BET,Bucharest Exchange Trading Index,36222.86,,0.24,88.1,36380.23,36134.14,Buy
IDX30,IDX 30 Index,350.936,,-0.96,-3.413,355.208,348.891,Sell
SET,SET Index,1614.36,,0.11,1.74,1623.63,1611.15,Neutral
SSMI,Swiss Market Index,14475.12,CHF,0.18,25.64,14526.07,14459.25,Buy
NL25EUR,Netherlands 25,1122.875,EUR,0.74,8.22,1124.125,1113.463,Strong buy
DEU40,GERMAN STOCK INDEX (DAX),26299.75,EUR,-0.12,-31.33,26489.78,26285.23,Buy
NYA,NYSE Composite Index,24809.64,USD,0.21,51.02,24865.81,24741.15,Buy
OSX,PHLX Oil Service Sector,101.72,USD,-0.43,-0.44,102.59,101.26,Buy
HK33HKD,Hong Kong 33,25197.3,HKD,-0.47,-120.1,25494.3,25175.8,Neutral
N100,Euronext 100 Index,1974.94,,0.11,2.08,1980.01,1972.91,Buy
IBEX35,IBEX 35,20168.6,EUR,-0.18,-35.79,20356.5,20168.6,Buy
RUI,US Small Cap 1000 Index,4252.6224,USD,0.55,23.113,4261.7037,4225.459,Buy
XAX,NYSE American Composite Index,8872.55,USD,0.76,67.01,8895.51,8726.59,Buy
DJI,Dow Jones Industrial Average Index,53845.39,USD,0.13,70.01,54054.4,53627.36,Strong buy
AU200AUD,Australia 200,9146.9,AUD,-0.48,-44.3,9196.9,9132.9,Buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,388.37,USD,-1.23,-4.82,388.37,388.37,Buy
HGX,PHLX Housing Sector,678.55,USD,0.72,4.86,683.31,675.04,Sell
RUT,US Small Cap 2000 Index,3052.8467,USD,0.24,7.3639,3065.835,3045.483,Buy
DE30EUR,Germany 30,26414.8,EUR,0.12,30.6,26510.2,26293.7,Buy
RUA,US Small Cap 3000 Index,4439.8771,USD,0.53,23.4311,4449.5704,4412.2576,Strong buy
VIX,VOLATILITY S&P 500,14.64,USD,0.69,0.1,14.8,14.39,Sell
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,69.23,USD,-3.97,-2.86,72.09,69.23,Strong sell
US30USD,US Wall St 30,53893.2,USD,0.01,4.8,53901.7,53887.2,Buy
SOX,PHLX Semiconductor,12455.99,USD,0.46,56.61,12704.37,12398.81,Buy
XAU,PHLX Gold/Silver Sector,363.74,USD,-2.68,-10.02,369.0,361.7,Buy
AEX,AEX,1119.6,EUR,0.66,7.31,1120.65,1114.01,Buy
NZ50G,NZX 50 INDEX,13814.68,NZD,-0.08,-10.63,13825.3,13793.0,Buy
CAC40,CAC 40,8650.57,EUR,-0.28,-24.38,8707.39,8649.46,Buy
SXXP,STOXX 600,659.25,EUR,-0.04,-0.24,661.24,659.01,Buy
