symbol,name,price,currency,change_percent,change_points,day_high,day_low,tech_rating
ICAP,MSCI COLCAP Index,2264.61,,0.44,9.94,2286.61,2249.57,Buy
SP_IPSA,S&P IPSA Index,10469.18,,-1.48,-157.23,10626.41,10441.77,Sell
MXNUAMPEGEN,MSCI NUAM Peru General,55199.12,,0.7,386.2,55426.59,54850.64,Buy
SX5E,EURO STOXX® 50 Index – EUR (Price Return),6107.85,,1.21,72.9,6113.39,6059.26,Strong buy
S,SX7E EURO STOXX® Banks Index – EUR (Price Return),272.85,,0.84,2.26,274.5,270.89,Strong buy
S,SXXP STOXX® Europe 600 Index – EUR (Price Return),625.34,,0.66,4.1,627.13,622.8,Strong buy
BUX,Budapest Stock Exchange Index,135997.44,,1.64,2200.03,136166.9,133790.19,Strong buy
GD,ATHEX Composite Index,2374.48,,0.08,1.78,2386.6,2363.08,Buy
BET,Bucharest Exchange Trading Index,30099.87,,0.7,207.89,30270.59,29887.5,Buy
IDX30,IDX 30 Index,349.573,,0.58,2.033,352.849,346.323,Sell
SET,SET Index,1588.06,,1.26,19.69,1598.57,1567.0,Strong buy
MOVE,ICE BofAML U.S. Bond Market Option Volatility Estimate Index,73.43,USD,0.14,0.1,73.43,73.33,Sell
SSMI,Swiss Market Index,13305.71,CHF,0.0,0.32,13394.73,13260.14,Neutral
NZ50G,NZX 50 INDEX,13169.05,NZD,-0.01,-1.67,13202.39,13161.75,Buy
CAC40,CAC 40,8209.1,EUR,0.77,62.5,8244.61,8166.53,Strong buy
RUA,US Small Cap 3000 Index,4316.2294,USD,0.22,9.4572,4321.1745,4295.0103,Buy
XAU,PHLX Gold/Silver Sector,370.74,USD,1.6,5.84,370.74,361.51,Buy
IBEX35,IBEX 35,18272.01,EUR,0.48,87.1,18388.2,18212.7,Buy
OSX,PHLX Oil Service Sector,102.45,USD,2.0,2.01,102.91,100.37,Neutral
SXXP,STOXX 600,625.35,EUR,0.66,4.1,627.13,622.8,Strong buy
TRJEFFCRB,THOMSON REUTERS/CORECOMMODITY CRB INDEX,388.98,USD,0.8,3.07,388.98,388.98,Buy
HK33HKD,Hong Kong 33,25954.1,HKD,2.45,620.8,26081.6,25222.1,Buy
N100,Euronext 100 Index,1863.06,,1.22,22.39,1863.57,1840.92,Strong buy
DEU40,GERMAN STOCK INDEX (DAX),25124.18,EUR,0.48,121.13,25362.83,25061.66,Strong buy
XAX,NYSE American Composite Index,8762.85,USD,2.45,209.56,8789.64,8539.64,Neutral
NL25EUR,Netherlands 25,1049.555,EUR,1.2,12.49,1050.055,1038.09,Strong buy
DE30EUR,Germany 30,25111.8,EUR,0.08,19.0,25369.7,24983.2,Strong buy
SOX,PHLX Semiconductor,13726.26,USD,5.87,760.61,13733.72,13202.18,Strong buy
AEX,AEX,1049.07,EUR,1.26,13.05,1049.51,1042.24,Strong buy
RUT,US Small Cap 2000 Index,2931.9634,USD,0.9,26.2012,2934.9519,2900.7011,Buy
US30USD,US Wall St 30,51312.5,USD,-0.12,-59.5,51364.5,51309.0,Buy
VIX,VOLATILITY S&P 500,15.76,USD,-1.87,-0.3,16.29,15.71,Sell
HGX,PHLX Housing Sector,657.07,USD,0.78,5.06,658.86,651.11,Neutral
AU200AUD,Australia 200,8766.6,AUD,0.88,76.5,8768.1,8617.6,Buy
NYA,NYSE Composite Index,23480.93,USD,0.62,145.77,23503.99,23325.09,Strong buy
RUI,US Small Cap 1000 Index,4137.5999,USD,0.19,7.6998,4142.43,4118.28,Buy
